sample,reads,orf,mapped_reads,amplicons,gRNA_count,sgRNA_HQ_count,sgRNA_LQ_count,sgRNA_LLQ_count,gRHPT,sgRPTg_HQ,sgRPTg_LQ,sgRPTg_LLQ,sgRPTg_ALL,sgRPHT_HQ,sgRPHT_LQ,sgRPHT_LLQ,sgRPHT_ALL
SHEF-C379B,500000,ORF10,509110,98,439,0,0,5,86.2289092730451,0,0,11.3895216400911,11.3895216400911,0,0,0.982106028166801,0.982106028166801
SHEF-C379B,5000,ORF1a,5067,1|2,68,39,11,0,1342.01697256759,19015.1515151515,4530.30303030303,0,23545.4545454545,769.686204854944,217.090980856523,0,986.777185711466
SHEF-C379B,5000,S,5067,71,26,2,1,1,513.124136569963,76.9230769230769,38.4615384615385,38.4615384615385,153.846153846154,39.4710874284587,19.7355437142293,19.7355437142293,78.9421748569173
SHEF-C379B,5000,ORF3a,5067,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C379B,5000,E,5067,87|88,112,0,0,4,2210.38089599368,0,0,77.0975056689342,77.0975056689342,0,0,78.9421748569173,78.9421748569173
SHEF-C379B,5000,M,5067,87,49,2,1,0,967.041641997237,40.8163265306122,20.4081632653061,0,61.2244897959184,39.4710874284587,19.7355437142293,0,59.206631142688
SHEF-C379B,5000,ORF6,5067,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C379B,5000,ORF7a,5067,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C379B,5000,ORF8,5067,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C379B,5000,N,5067,93,168,10,4,1,3315.57134399053,59.5238095238095,23.8095238095238,5.95238095238095,89.2857142857143,197.355437142293,78.9421748569173,19.7355437142293,296.03315571344
SHEF-C379B,5000,N*,5067,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C379B,5000,ORF10,5067,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,100000,ORF1a,101247,1,40,543,301,27,39.5073434274596,13575,7525,675,21775,536.312187027764,297.292759291633,26.6674568135352,860.272403132932
SHEF-C3B62,100000,S,101247,71,573,14,9,2,565.942694598358,24.4328097731239,15.7068062827225,3.49040139616056,43.630017452007,13.8275701996109,8.88915227117841,1.97536717137298,24.6920896421622
SHEF-C3B62,100000,ORF3a,101247,84,988,0,0,1,975.831382658252,0,0,1.01214574898785,1.01214574898785,0,0,0.98768358568649,0.98768358568649
SHEF-C3B62,100000,E,101247,87,711,2,1,65,702.243029423094,2.81293952180028,1.40646976090014,91.4205344585092,95.6399437412096,1.97536717137298,0.98768358568649,64.1994330696218,67.1624838266813
SHEF-C3B62,100000,M,101247,87,711,37,15,4,702.243029423094,52.0393811533052,21.0970464135021,5.62587904360056,78.7623066104079,36.5442926704001,14.8152537852973,3.95073434274596,55.3102807984434
SHEF-C3B62,100000,ORF6,101247,89,270,12,1,0,266.674568135352,44.4444444444444,3.7037037037037,0,48.1481481481481,11.8522030282379,0.98768358568649,0,12.8398866139244
SHEF-C3B62,100000,ORF7a,101247,91,337,0,1,0,332.849368376347,0,2.9673590504451,0,2.9673590504451,0,0.98768358568649,0,0.98768358568649
SHEF-C3B62,100000,ORF8,101247,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,100000,N,101247,93,1243,46,27,3,1227.69069700831,37.0072405470636,21.7216411906677,2.41351568785197,61.1423974255833,45.4334449415785,26.6674568135352,2.96305075705947,75.0639525121732
SHEF-C3B62,100000,N*,101247,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,100000,ORF10,101247,98,83,0,0,1,81.9777376119786,0,0,12.0481927710843,12.0481927710843,0,0,0.98768358568649,0.98768358568649
SHEF-C3B62,10000,ORF1a,10113,1,6,76,33,4,59.3295757935331,12666.6666666667,5500,666.666666666667,18833.3333333333,751.507960051419,326.312666864432,39.5530505290221,1117.37367744487
SHEF-C3B62,10000,S,10113,71,43,2,1,0,425.195293186987,46.5116279069767,23.2558139534884,0,69.7674418604651,19.776525264511,9.88826263225551,0,29.6647878967665
SHEF-C3B62,10000,ORF3a,10113,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,10000,E,10113,87,71,0,0,6,702.066646890141,0,0,84.5070422535211,84.5070422535211,0,0,59.3295757935331,59.3295757935331
SHEF-C3B62,10000,M,10113,87,71,2,2,0,702.066646890141,28.169014084507,28.169014084507,0,56.3380281690141,19.776525264511,19.776525264511,0,39.5530505290221
SHEF-C3B62,10000,ORF6,10113,89,35,0,1,0,346.089192128943,0,28.5714285714286,0,28.5714285714286,0,9.88826263225551,0,9.88826263225551
SHEF-C3B62,10000,ORF7a,10113,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,10000,ORF8,10113,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,10000,N,10113,93,129,4,4,0,1275.58587956096,31.0077519379845,31.0077519379845,0,62.015503875969,39.5530505290221,39.5530505290221,0,79.1061010580441
SHEF-C3B62,10000,N*,10113,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,10000,ORF10,10113,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,200000,ORF1a,202428,1,83,1061,589,62,41.0022328926828,12783.1325301205,7096.38554216867,746.987951807229,20626.5060240964,524.13697709803,290.967652696267,30.6281739680281,845.732803762325
SHEF-C3B62,200000,S,202428,71,1160,28,20,2,573.043254885688,24.1379310344828,17.2413793103448,1.72413793103448,43.1034482758621,13.8320785662063,9.88005611871875,0.988005611871875,24.7001402967969
SHEF-C3B62,200000,ORF3a,202428,84,1998,0,0,1,987.017606260004,0,0,0.500500500500501,0.500500500500501,0,0,0.494002805935938,0.494002805935938
SHEF-C3B62,200000,E,202428,87,1475,4,5,137,728.654138755508,2.71186440677966,3.38983050847458,92.8813559322034,98.9830508474576,1.97601122374375,2.47001402967969,67.6783844132235,72.1244096666469
SHEF-C3B62,200000,M,202428,87,1475,61,39,5,728.654138755508,41.3559322033898,26.4406779661017,3.38983050847458,71.1864406779661,30.1341711620922,19.2661094315016,2.47001402967969,51.8702946232735
SHEF-C3B62,200000,ORF6,202428,89,528,28,5,0,260.833481534175,53.030303030303,9.46969696969697,0,62.5,13.8320785662063,2.47001402967969,0,16.3020925958859
SHEF-C3B62,200000,ORF7a,202428,91,671,1,1,0,331.475882783014,1.4903129657228,1.4903129657228,0,2.9806259314456,0.494002805935938,0.494002805935938,0,0.988005611871875
SHEF-C3B62,200000,ORF8,202428,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,200000,N,202428,93,2528,99,52,8,1248.83909340605,39.1613924050633,20.5696202531646,3.16455696202532,62.8955696202532,48.9062777876578,25.6881459086688,3.9520224474875,78.5464461438141
SHEF-C3B62,200000,N*,202428,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,200000,ORF10,202428,98,158,0,0,6,78.0524433378782,0,0,37.9746835443038,37.9746835443038,0,0,2.96401683561563,2.96401683561563
SHEF-C3B62,500000,ORF1a,506045,1|2,7853,2749,1527,178,1551.8382752522,12962.3950238658,7202.83018867925,835.036533299751,21000.2617458448,543.232321236254,301.751820490273,35.1747374245373,880.158879151064
SHEF-C3B62,500000,S,506045,71,2879,89,47,11,568.92173620923,30.9135116359847,16.3251128864189,3.82077110107676,51.0593956234804,17.5873687122687,9.28771156715312,2.17371972848264,29.0488000079044
SHEF-C3B62,500000,ORF3a,506045,84,4891,0,0,9,966.514835637147,0,0,1.84011449601309,1.84011449601309,0,0,1.77849795966762,1.77849795966762
SHEF-C3B62,500000,E,506045,87,3761,13,10,339,743.214536256657,3.45652751927679,2.65886732252061,90.1356022334486,96.2509970752459,2.56894149729767,1.97610884407513,66.990089814147,71.5351401555198
SHEF-C3B62,500000,M,506045,87,3761,161,98,13,743.214536256657,42.8077638925818,26.0568997607019,3.45652751927679,72.3211911725605,31.8153523896096,19.3658666719363,2.56894149729767,53.7501605588436
SHEF-C3B62,500000,ORF6,506045,89,1335,51,25,4,263.81053068403,38.2022471910112,18.7265917602996,2.99625468164794,59.9250936329588,10.0781551047832,4.94027211018783,0.790443537630053,15.8088707526011
SHEF-C3B62,500000,ORF7a,506045,91,1748,1,2,0,345.423825944333,0.5720823798627,1.1441647597254,0,1.7162471395881,0.197610884407513,0.395221768815026,0,0.592832653222539
SHEF-C3B62,500000,ORF8,506045,92|93,9992,0,0,6,1974.52795699987,0,0,1.54605754456782,1.54605754456782,0,0,1.18566530644508,1.18566530644508
SHEF-C3B62,500000,N,506045,93,6394,228,159,32,1263.52399490164,35.6584297779168,24.867062871442,5.00469189865499,65.5301845480138,45.055281644913,31.4201306207946,6.32354830104042,82.798960566748
SHEF-C3B62,500000,N*,506045,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,500000,ORF10,506045,98,362,0,0,11,71.5351401555198,0,0,30.3867403314917,30.3867403314917,0,0,2.17371972848264,2.17371972848264
SHEF-C3B62,50000,ORF1a,50603,1,16,283,149,16,31.6186787344624,17687.5,9312.5,1000,28000,559.255380115803,294.448945714681,31.6186787344624,885.323004564947
SHEF-C3B62,50000,S,50603,71,283,7,6,0,559.255380115803,24.7349823321555,21.2014134275618,0,45.9363957597173,13.8331719463273,11.8570045254234,0,25.6901764717507
SHEF-C3B62,50000,ORF3a,50603,84,499,0,0,1,986.107543031046,0,0,2.00400801603206,2.00400801603206,0,0,1.9761674209039,1.9761674209039
SHEF-C3B62,50000,E,50603,87,335,0,1,30,662.016086002806,0,2.98507462686567,89.5522388059701,92.5373134328358,0,1.9761674209039,59.285022627117,61.2611900480209
SHEF-C3B62,50000,M,50603,87,335,21,8,1,662.016086002806,62.6865671641791,23.8805970149254,2.98507462686567,89.5522388059701,41.4995158389819,15.8093393672312,1.9761674209039,59.285022627117
SHEF-C3B62,50000,ORF6,50603,89,141,7,1,0,278.63960634745,49.645390070922,7.09219858156028,0,56.7375886524823,13.8331719463273,1.9761674209039,0,15.8093393672312
SHEF-C3B62,50000,ORF7a,50603,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,50000,ORF8,50603,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,50000,N,50603,93,627,22,14,1,1239.05697290674,35.0877192982456,22.3285486443381,1.59489633173844,59.0111642743222,43.4756832598858,27.6663438926546,1.9761674209039,73.1181945734443
SHEF-C3B62,50000,N*,50603,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,50000,ORF10,50603,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,5000,ORF1a,5038,1,1,28,20,3,19.8491464867011,28000,20000,3000,51000,555.77610162763,396.982929734021,59.5474394601032,1012.30647082175
SHEF-C3B62,5000,S,5038,71,21,0,1,0,416.832076220723,0,47.6190476190476,0,47.6190476190476,0,19.8491464867011,0,19.8491464867011
SHEF-C3B62,5000,ORF3a,5038,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,5000,E,5038,87,32,0,0,3,635.172687574434,0,0,93.75,93.75,0,0,59.5474394601032,59.5474394601032
SHEF-C3B62,5000,M,5038,87,32,0,2,0,635.172687574434,0,62.5,0,62.5,0,39.6982929734021,0,39.6982929734021
SHEF-C3B62,5000,ORF6,5038,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,5000,ORF7a,5038,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,5000,ORF8,5038,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,5000,N,5038,93,56,1,2,0,1111.55220325526,17.8571428571429,35.7142857142857,0,53.5714285714286,19.8491464867011,39.6982929734021,0,59.5474394601032
SHEF-C3B62,5000,N*,5038,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C3B62,5000,ORF10,5038,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C5F19,100000,ORF1a,100840,1,40,738,361,47,39.6667988893296,18450,9025,1175,28650,731.852439508132,357.9928599762,46.6084886949623,1136.45378817929
SHEF-C5F19,100000,S,100840,71,760,19,8,0,753.669178897263,25,10.5263157894737,0,35.5263157894737,18.8417294724316,7.93335977786593,0,26.7750892502975
SHEF-C5F19,100000,ORF3a,100840,84|85,1858,0,1,5,1842.52280840936,0,1.3531799729364,4.46827524575514,5.82145521869154,0,0.991669972233241,4.9583498611662,5.95001983339944
SHEF-C5F19,100000,E,100840,86|87,1882,3,1,42,1866.32288774296,3.98406374501992,1.32802124833997,55.3346107744987,60.6466957678586,2.97500991669972,0.991669972233241,41.6501388337961,45.6168187227291
SHEF-C5F19,100000,M,100840,87,753,37,20,3,746.72748909163,49.136786188579,26.5604249667995,3.98406374501992,79.6812749003984,36.6917889726299,19.8333994446648,2.97500991669972,59.5001983339944
SHEF-C5F19,100000,ORF6,100840,89|90,1441,11,8,2,1428.9964299881,16.7377377962108,12.3839009287926,3.09597523219814,32.2176139572016,10.9083696945656,7.93335977786593,1.98333994446648,20.8250694168981
SHEF-C5F19,100000,ORF7a,100840,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C5F19,100000,ORF8,100840,92,566,0,0,1,561.285204284014,0,0,1.76678445229682,1.76678445229682,0,0,0.991669972233241,0.991669972233241
SHEF-C5F19,100000,N,100840,93,1355,46,24,3,1343.71281237604,33.9483394833948,17.7121771217712,2.2140221402214,53.8745387453875,45.6168187227291,23.8000793335978,2.97500991669972,72.3919079730266
SHEF-C5F19,100000,N*,100840,95,445,0,0,1,441.293137643792,0,0,2.24719101123596,2.24719101123596,0,0,0.991669972233241,0.991669972233241
SHEF-C5F19,100000,ORF10,100840,97|98,802,0,0,5,795.319317731059,0,0,28.998164673122,28.998164673122,0,0,4.9583498611662,4.9583498611662
SHEF-C5F19,10000,ORF1a,10098,1,4,88,33,5,39.6118043176867,22000,8250,1250,31500,871.459694989107,326.797385620915,49.5147553971083,1247.77183600713
SHEF-C5F19,10000,S,10098,71,75,2,0,0,742.721330956625,26.6666666666667,0,0,26.6666666666667,19.8059021588433,0,0,19.8059021588433
SHEF-C5F19,10000,ORF3a,10098,85,68,0,1,0,673.400673400673,0,14.7058823529412,0,14.7058823529412,0,9.90295107942167,0,9.90295107942167
SHEF-C5F19,10000,E,10098,86|87,180,0,0,7,1782.5311942959,0,0,102.370689655172,102.370689655172,0,0,69.3206575559517,69.3206575559517
SHEF-C5F19,10000,M,10098,87,64,2,1,0,633.788869082987,31.25,15.625,0,46.875,19.8059021588433,9.90295107942167,0,29.708853238265
SHEF-C5F19,10000,ORF6,10098,89,64,0,1,0,633.788869082987,0,15.625,0,15.625,0,9.90295107942167,0,9.90295107942167
SHEF-C5F19,10000,ORF7a,10098,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C5F19,10000,ORF8,10098,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C5F19,10000,N,10098,93,121,7,3,0,1198.25708061002,57.8512396694215,24.7933884297521,0,82.6446280991736,69.3206575559517,29.708853238265,0,99.0295107942167
SHEF-C5F19,10000,N*,10098,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C5F19,10000,ORF10,10098,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C5F19,200000,ORF1a,201701,1|2,3019,1483,744,85,1496.7699713933,15112.9295949808,7591.83673469388,867.34693877551,23572.1132684501,735.246726590349,368.862821701429,42.1415858126633,1146.25113410444
SHEF-C5F19,200000,S,201701,71,1548,38,18,5,767.472645152974,24.5478036175711,11.6279069767442,3.22997416020672,39.405684754522,18.839767775073,8.92410052503458,2.47891681250961,30.2427851126172
SHEF-C5F19,200000,ORF3a,201701,84|85,3609,1,1,6,1789.28215526943,0.454338936846888,0.710227272727273,2.72603362108133,3.89059983065549,0.495783362501921,0.495783362501921,2.97470017501153,3.96626690001537
SHEF-C5F19,200000,E,201701,86|87,3668,4,1,85,1818.53337365705,2.74914089347079,0.687285223367698,58.1838340453086,61.6202601621471,1.98313345000768,0.495783362501921,42.1415858126633,44.6205026251729
SHEF-C5F19,200000,M,201701,87,1455,77,54,8,721.364792440295,52.9209621993127,37.1134020618557,5.49828178694158,95.53264604811,38.1753189126479,26.7723015751037,3.96626690001537,68.913887387767
SHEF-C5F19,200000,ORF6,201701,89|90,2886,18,15,4,1430.83078418054,13.3788277226001,11.2359550561798,2.99625468164794,27.6110374604279,8.92410052503458,7.43675043752882,1.98313345000768,18.3439844125711
SHEF-C5F19,200000,ORF7a,201701,90|91,2336,2,0,2,1158.14993480449,2.54777070063694,0,1.28949065119278,3.83726135182972,0.991566725003842,0,0.991566725003842,1.98313345000768
SHEF-C5F19,200000,ORF8,201701,92,1104,0,0,2,547.344832202121,0,0,1.81159420289855,1.81159420289855,0,0,0.991566725003842,0.991566725003842
SHEF-C5F19,200000,N,201701,93,2647,87,51,7,1312.33856054259,32.8673970532679,19.2670948243294,2.64450321118247,54.7789950887798,43.1331525376671,25.284951487598,3.47048353751345,71.8885875627786
SHEF-C5F19,200000,N*,201701,95,870,0,0,1,431.331525376671,0,0,1.14942528735632,1.14942528735632,0,0,0.495783362501921,0.495783362501921
SHEF-C5F19,200000,ORF10,201701,97|98,1607,0,0,6,796.723863540587,0,0,14.3516313407954,14.3516313407954,0,0,2.97470017501153,2.97470017501153
SHEF-C5F19,500000,ORF1a,504129,1|2,7613,3583,1934,200,1510.12935181273,12612.8125006005,6803.08978993349,704.225352112676,20120.1276426467,710.730785176016,383.631967214741,39.672385441028,1134.03513783179
SHEF-C5F19,500000,S,504129,71,3753,93,59,13,744.45231280089,24.7801758593125,15.720756727951,3.46389555022649,43.96482813749,18.447659230078,11.7033537051033,2.57870505366682,32.7297179888481
SHEF-C5F19,500000,ORF3a,504129,84,5664,1,2,12,1123.52195568991,0.176553672316384,0.353107344632768,2.11864406779661,2.64830508474576,0.19836192720514,0.39672385441028,2.38034312646168,2.9754289080771
SHEF-C5F19,500000,E,504129,86|87|88,14992,12,8,222,2973.84201265946,3.26619488296135,2.17746325530757,60.1437934018291,65.587451540098,2.38034312646168,1.58689541764112,44.0363478395411,48.0035863836439
SHEF-C5F19,500000,M,504129,87,3674,184,121,12,728.781720551684,50.081654872074,32.9341317365269,3.26619488296135,86.2819814915623,36.4985946057458,24.0017931918219,2.38034312646168,62.8807309240294
SHEF-C5F19,500000,ORF6,504129,89|90,7130,55,41,5,1414.32054097265,16.4410360772846,12.3419626730885,1.50511739915713,30.2881161495303,10.9099059962827,8.13283901541074,0.9918096360257,20.0345546477191
SHEF-C5F19,500000,ORF7a,504129,90|91,5711,7,2,4,1132.84496626855,3.15264045712873,1.05097214923805,1.31330120066944,5.51691380703621,1.38853349043598,0.39672385441028,0.79344770882056,2.57870505366682
SHEF-C5F19,500000,ORF8,504129,92,2837,0,0,5,562.752787480982,0,0,1.76242509693338,1.76242509693338,0,0,0.9918096360257,0.9918096360257
SHEF-C5F19,500000,N,504129,93,6578,207,126,14,1304.82475715541,31.4685314685315,19.1547582851931,2.12830647613256,52.7515962298571,41.060918931464,24.9936028278476,2.77706698087196,68.8315887401836
SHEF-C5F19,500000,N*,504129,95,2183,0,0,2,433.024087088821,0,0,0.916170407695831,0.916170407695831,0,0,0.39672385441028,0.39672385441028
SHEF-C5F19,500000,ORF10,504129,97|98,4069,0,0,20,807.134681797715,0,0,24.0252511419559,24.0252511419559,0,0,3.9672385441028,3.9672385441028
SHEF-C5F19,50000,ORF1a,50418,1,17,388,191,22,33.7181165456781,22823.5294117647,11235.2941176471,1294.11764705882,35352.9411764706,769.566424689595,378.832956483795,43.6352096473482,1192.03459082074
SHEF-C5F19,50000,S,50418,71,364,12,3,0,721.964377801579,32.967032967033,8.24175824175824,0,41.2087912087912,23.8010234440081,5.95025586100202,0,29.7512793050101
SHEF-C5F19,50000,ORF3a,50418,84|85,924,0,1,2,1832.67880518862,0,2.82485875706215,3.50877192982456,6.33363068688671,0,1.98341862033401,3.96683724066802,5.95025586100202
SHEF-C5F19,50000,E,50418,86|87,930,2,1,20,1844.57931691063,5.43478260869565,2.71739130434783,53.4097942132137,61.5619681262572,3.96683724066802,1.98341862033401,39.6683724066802,45.6186282676822
SHEF-C5F19,50000,M,50418,87,368,18,10,2,729.898052282915,48.9130434782609,27.1739130434783,5.43478260869565,81.5217391304348,35.7015351660121,19.8341862033401,3.96683724066802,59.5025586100202
SHEF-C5F19,50000,ORF6,50418,89|90,704,5,5,1,1396.32670871514,15.0401612955676,15.527950310559,3.1055900621118,33.6737016682384,9.91709310167004,9.91709310167004,1.98341862033401,21.8176048236741
SHEF-C5F19,50000,ORF7a,50418,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C5F19,50000,ORF8,50418,92,274,0,0,1,543.456701971518,0,0,3.64963503649635,3.64963503649635,0,0,1.98341862033401,1.98341862033401
SHEF-C5F19,50000,N,50418,93,678,22,13,1,1344.75782458646,32.4483775811209,19.1740412979351,1.47492625368732,53.0973451327434,43.6352096473482,25.7844420643421,1.98341862033401,71.4030703320243
SHEF-C5F19,50000,N*,50418,95,220,0,0,1,436.352096473482,0,0,4.54545454545455,4.54545454545455,0,0,1.98341862033401,1.98341862033401
SHEF-C5F19,50000,ORF10,50418,97|98,420,0,0,3,833.035820540283,0,0,36.6683881872388,36.6683881872388,0,0,5.95025586100202,5.95025586100202
SHEF-C5F19,5000,ORF1a,5049,1,3,35,14,4,59.41770647653,11666.6666666667,4666.66666666667,1333.33333333333,17666.6666666667,693.206575559517,277.282630223807,79.2236086353733,1049.7128144187
SHEF-C5F19,5000,S,5049,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C5F19,5000,ORF3a,5049,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C5F19,5000,E,5049,86|87,85,0,0,3,1683.50168350168,0,0,79.8368298368298,79.8368298368298,0,0,59.41770647653,59.41770647653
SHEF-C5F19,5000,M,5049,87,33,1,1,0,653.59477124183,30.3030303030303,30.3030303030303,0,60.6060606060606,19.8059021588433,19.8059021588433,0,39.6118043176867
SHEF-C5F19,5000,ORF6,5049,89,34,0,1,0,673.400673400673,0,29.4117647058824,0,29.4117647058824,0,19.8059021588433,0,19.8059021588433
SHEF-C5F19,5000,ORF7a,5049,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C5F19,5000,ORF8,5049,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C5F19,5000,N,5049,93,65,5,2,0,1287.38364032482,76.9230769230769,30.7692307692308,0,107.692307692308,99.0295107942167,39.6118043176867,0,138.641315111903
SHEF-C5F19,5000,N*,5049,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C5F19,5000,ORF10,5049,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-C6622,100000,ORF1a,120930,1|2|3,2176,485,240,23,1799.3880757463,15814.9037445328,7774.71505455018,766.666666666667,24356.2854657496,401.058463573968,198.461920119077,19.0192673447449,618.53965103779
SHEF-C6622,100000,S,120930,71|72,1484,5,3,1,1227.15620606963,9.58803884778325,7.92414533696794,0.831946755407654,18.3441309401588,4.13462333581411,2.48077400148846,0.826924667162821,7.44232200446539
SHEF-C6622,100000,ORF3a,120930,84,841,0,0,1,695.443645083933,0,0,1.18906064209275,1.18906064209275,0,0,0.826924667162821,0.826924667162821
SHEF-C6622,100000,E,120930,87|88,900,1,2,22,744.232200446539,3.003003003003,6.00600600600601,64.8267314933982,73.8357405024072,0.826924667162821,1.65384933432564,18.1923426775821,20.6731166790705
